"","A","AAL","AAPL","ABBV","ABT","ACGL","ACN","ADBE","ADI","ADM","ADP","ADSK","AEE","AEP","AES","AFL","AIG","AIZ","AJG","AKAM","ALB","ALGN","ALK","ALL","ALLE","AMAT","AMCR","AMD","AME","AMGN","AMP","AMT","AMZN","ANET","ANSS","AON","AOS","APA","APD","APH","APTV","ARE","ATO","AVB","AVGO","AVY","AWK","AXON","AXP","AZO","BA","BAC","BALL","BAX","BBWI","BBY","BDX","BEN","BF-B","BG","BIIB","BIO","BK","BKNG","BKR","BLK","BMY","BR","BRK-B","BRO","BSX","BWA","BX","BXP","C","CAG","CAH","CAT","CB","CBOE","CBRE","CCI","CCL","CDNS","CDW","CE","CF","CFG","CHD","CHRW","CHTR","CI","CINF","CL","CLX","CMA","CMCSA","CME","CMG","CMI","CMS","CNC","CNP","COF","COO","COP","COR","COST","CPB","CPRT","CPT","CRL","CRM","CSCO","CSGP","CSX","CTAS","CTLT","CTRA","CTSH","CVS","CVX","CZR","D","DAL","DD","DE","DFS","DG","DGX","DHI","DHR","DIS","DLR","DLTR","DOV","DPZ","DRI","DTE","DUK","DVA","DVN","DXCM","EA","EBAY","ECL","ED","EFX","EG","EIX","EL","ELV","EMN","EMR","ENPH","EOG","EPAM","EQIX","EQR","EQT","ES","ESS","ETN","ETR","ETSY","EVRG","EW","EXC","EXPD","EXPE","EXR","F","FANG","FAST","FCX","FDS","FDX","FE","FFIV","FI","FICO","FIS","FITB","FLT","FMC","FRT","FSLR","FTNT","FTV","GD","GE","GEN","GILD","GIS","GL","GLW","GM","GNRC","GOOG","GOOGL","GPC","GPN","GRMN","GS","GWW","HAL","HAS","HBAN","HCA","HD","HES","HIG","HII","HLT","HOLX","HON","HPE","HPQ","HRL","HSIC","HST","HSY","HUBB","HUM","HWM","IBM","ICE","IDXX","IEX","IFF","ILMN","INCY","INTC","INTU","IP","IPG","IQV","IRM","ISRG","IT","ITW","IVZ","J","JBHT","JCI","JKHY","JNJ","JNPR","JPM","K","KDP","KEY","KEYS","KHC","KIM","KLAC","KMB","KMI","KMX","KO","KR","L","LDOS","LEN","LH","LHX","LIN","LKQ","LLY","LMT","LNT","LOW","LRCX","LULU","LUV","LVS","LW","LYB","LYV","MA","MAA","MAR","MAS","MCD","MCHP","MCK","MCO","MDLZ","MDT","MET","META","MGM","MHK","MKC","MKTX","MLM","MMC","MMM","MNST","MO","MOH","MOS","MPC","MPWR","MRK","MRO","MS","MSCI","MSFT","MSI","MTB","MTCH","MTD","MU","NCLH","NDAQ","NDSN","NEE","NEM","NFLX","NI","NKE","NOC","NOW","NRG","NSC","NTAP","NTRS","NUE","NVDA","NVR","NWS","NWSA","NXPI","O","ODFL","OKE","OMC","ON","ORCL","ORLY","OXY","PANW","PARA","PAYC","PAYX","PCAR","PCG","PEAK","PEG","PEP","PFE","PFG","PG","PGR","PH","PHM","PKG","PLD","PM","PNC","PNR","PNW","PODD","POOL","PPG","PPL","PRU","PSA","PSX","PTC","PWR","PXD","PYPL","QCOM","QRVO","RCL","REG","REGN","RF","RHI","RJF","RL","RMD","ROK","ROL","ROP","ROST","RSG","RTX","RVTY","SBAC","SBUX","SCHW","SEDG","SEE","SHW","SJM","SLB","SNA","SNPS","SO","SPG","SPGI","SRE","STE","STLD","STT","STX","STZ","SWK","SWKS","SYF","SYK","SYY","T","TAP","TDG","TDY","TECH","TEL","TER","TFC","TFX","TGT","TJX","TMO","TMUS","TPR","TRGP","TRMB","TROW","TRV","TSCO","TSLA","TSN","TT","TTWO","TXN","TXT","TYL","UAL","UDR","UHS","ULTA","UNH","UNP","UPS","URI","USB","V","VFC","VLO","VMC","VRSK","VRSN","VRTX","VTR","VTRS","VZ","WAB","WAT","WBA","WBD","WDC","WEC","WELL","WFC","WHR","WM","WMB","WMT","WRB","WRK","WST","WTW","WY","WYNN","XEL","XOM","XRAY","XYL","YUM","ZBH","ZBRA","ZION","ZTS"
"2017-01-03",44.1218872070312,44.7412261962891,27.0237102508545,45.8834075927734,34.4623413085938,28.6299991607666,104.547813415527,103.480003356934,63.5351066589355,38.0669364929199,89.861198425293,76.1800003051758,43.4069900512695,49.1764373779297,9.22707748413086,29.5186347961426,54.3651580810547,81.8861312866211,46.3584403991699,67.5699996948242,81.0787582397461,96.9599990844727,82.67919921875,63.583194732666,59.9718742370605,29.4829921722412,7.92976570129395,11.4300003051758,47.0472602844238,122.248764038086,95.9882431030273,91.437126159668,37.6834983825684,24.2649993896484,93.3499984741211,104.898590087891,42.2504272460938,55.337532043457,122.054695129395,31.5443687438965,54.8693504333496,90.4147262573242,63.6627540588379,140.666259765625,142.19921875,62.2280082702637,63.7072219848633,24.5799999237061,68.0541458129883,791.460021972656,145.533676147461,19.4373092651367,35.4590835571289,40.4096221923828,42.4225425720215,34.6146697998047,147.006057739258,28.8540859222412,32.2759628295898,59.5846519470215,291.709991455078,182.910003662109,39.7519264221191,1477.56994628906,37.2922554016113,325.032562255859,47.9809875488281,58.7180290222168,163.830001831055,21.0454978942871,21.8799991607666,31.2541751861572,20.0099430084229,97.9839706420898,48.6933479309082,32.0478630065918,59.4173049926758,79.0112609863281,115.177726745605,71.4088668823242,31.5699996948242,67.4995574951172,46.7899894714355,25.3400001525879,47.7024078369141,68.4018936157227,26.3655300140381,27.4307823181152,40.4312438964844,62.0212707519531,285.769989013672,129.280776977539,62.9990577697754,55.4671936035156,100.120765686035,53.0894165039062,29.7534255981445,91.382568359375,374.769989013672,116.113807678223,33.8655548095703,29.1550006866455,19.5394744873047,78.1863021850586,174.904174804688,40.6152000427246,73.9820098876953,140.58056640625,48.7171516418457,6.96500015258789,67.5611343383789,76.5299987792969,70.5400009155273,24.5895195007324,18.6149997711182,10.9346342086792,108.236885070801,27,17.4297103881836,51.955997467041,65.9313125610352,87.587760925293,17.0499992370605,57.4659843444824,45.4918060302734,71.1198501586914,93.5661010742188,62.5365715026855,69.1636657714844,80.3757781982422,25.5068473815918,67.3687744140625,101.584350585938,78.0988082885742,77.4499969482422,54.7596206665039,147.979385375977,59.673282623291,67.0874633789062,57.9792404174805,65.0899963378906,35.9808235168457,14.5625,77.8561630249023,27.656078338623,109.62474822998,57.0535011291504,110.980110168457,187.005126953125,54.6593856811523,72.1846542358398,131.825866699219,61.5253524780273,47.1953048706055,1.04999995231628,83.0108947753906,63.6599998474121,315.034912109375,50.3301544189453,33.101676940918,44.8588523864746,184.647918701172,58.0912437438965,55.2614517211914,11.8800001144409,44.5983581542969,31.8400001525879,19.7815780639648,49.0076751708984,108.642738342285,60.6660194396973,8.94336700439453,85.7650833129883,19.4767589569092,12.8508701324463,154.167510986328,170.232467651367,23.1324329376221,144.800003051758,53.6699981689453,120.151519775391,69.1175155639648,21.2937202453613,144.649993896484,44.1268119812012,111.136322021484,33.5400009155273,6.02400016784668,43.7601051330566,149.765258789062,175.663818359375,12.1812772750854,57.5956802368164,48.7504234313965,69.838981628418,20.0421981811523,30.3692722320557,41.939998626709,39.306999206543,40.4005012512207,78.8165664672852,68.608512878418,40.6073036193848,210.668838500977,208.063049316406,49.3010330200195,63.8602104187012,9.98443222045898,70.4392929077148,114.269149780273,56.0060081481934,40.9190406799316,166.472045898438,54.398868560791,40.1500015258789,96.4988327026367,11.0042476654053,12.0678014755249,30.3198852539062,61.1490211486816,15.4121332168579,89.2124633789062,100.466987609863,188.250793457031,18.5287132263184,115.346267700195,51.5119667053223,117.599998474121,83.891960144043,98.5112686157227,131.130004882812,102.319999694824,30.2799491882324,108.695793151855,37.2664604187012,18.13987159729,76.9300003051758,21.5447177886963,71.3099975585938,99.8600006103516,104.419418334961,22.37451171875,54.7921981811523,90.9293975830078,35.8345794677734,82.2725830078125,96.7792892456055,23.8062229156494,71.6411666870117,53.6073150634766,12.6413564682007,13.9633512496948,36.2799987792969,65.2228012084961,18.0701961517334,69.7333221435547,91.4395599365234,14.8347644805908,64.8199996948242,33.7051658630371,29.168830871582,45.6372184753418,45.4317665100098,39.6906318664551,108.245613098145,90.1629104614258,103.601341247559,29.6370697021484,65.4255523681641,212.199432373047,30.594066619873,62.3863677978516,96.671745300293,66.8499984741211,47.1694221496582,45.0426559448242,34.2000465393066,60.5514717102051,27.3999996185303,101.200607299805,77.2891159057617,77.932746887207,29.0635738372803,101.918930053711,28.6637516021729,138.732055664062,89.4051742553711,38.6990585327148,60.1649017333984,37.8484954833984,116.860000610352,27.8441715240479,201.75,41.7401504516602,142.324645996094,211.498977661133,60.3483734130859,138.587066650391,22.7700004577637,42.8408889770508,53.5900001525879,27.0897731781006,41.773250579834,79.0057830810547,46.700138092041,16.1885185241699,35.4009170532227,73.257209777832,57.1387329101562,74.954460144043,129.912673950195,16.4940128326416,422.350006103516,22.1980514526367,42.7900009155273,19.861499786377,106.27025604248,25.3190765380859,28.7148036956787,127.48999786377,17.6746501922607,48.3606224060059,211.04150390625,75.6600036621094,10.5019426345825,93.1166763305664,29.441032409668,74.8461837768555,50.6117706298828,25.1382789611816,1649.98999023438,11.0200052261353,10.6747465133667,90.3327407836914,41.0308647155762,56.3692588806152,37.3094177246094,67.0071334838867,12.6899995803833,34.5387916564941,280.820007324219,58.7731819152832,42.3133316040039,54.9687423706055,46.3463973999023,49.5877075195312,34.1813888549805,58.9933013916016,21.1520595550537,34.3136520385742,86.1860809326172,24.0231781005859,45.326099395752,69.490364074707,29.4267692565918,126.766929626465,17.0243282318115,69.2142105102539,44.1619453430176,63.8320198059082,94.3605117797852,34.4914588928223,58.8221740722656,37.3499984741211,97.2604904174805,84.4851379394531,24.5871238708496,77.4118041992188,170.141082763672,65.8528289794922,46.6399993896484,34.3415374755859,148.270980834961,40.25,53.6204147338867,52.9000015258789,77.6899108886719,52.7883720397949,379.700012207031,11.4623804092407,43.3526344299316,41.9726486206055,78.4248580932617,57.2602157592773,121.313766479492,13.6734390258789,177.557891845703,61.4303436279297,50.4947891235352,58.8907508850098,51.9400901794434,101.332321166992,48.0719680786133,36.7695350646973,13.1999998092651,41.8566246032715,85.851676940918,105.112815856934,69.5931777954102,145.515853881836,59.3699989318848,36.1056594848633,127.08275604248,101.647575378418,33.192455291748,63.5787620544434,31.1347522735596,65.4883651733398,28.669713973999,140.412246704102,99.8058853149414,66.9616470336914,31.0586738586426,110.543960571289,46.1270141601562,18.8928680419922,83.7907791137695,193.135330200195,124,24.6063919067383,60.6490783691406,24.3807888031006,35.9019432067871,153.41682434082,60.0320053100586,34.1004867553711,141.163711547852,58.3199996948242,29.2401809692383,41.4179306030273,30.2700004577637,60.6557846069336,103.369110107422,68.5405120849609,14.4659996032715,53.6905937194824,52.249626159668,49.2200012207031,60.8918380737305,48.7631988525391,144.770004272461,72.7099990844727,28.3064670562744,103.631011962891,256.679992675781,146.127746582031,88.4521026611328,92.1206436157227,107.785629272461,40.5779685974121,75.7895126342773,40.3621215820312,52.1967849731445,116.874374389648,78.8263397216797,77.3099975585938,74.8899993896484,45.3467407226562,35.4272346496582,38.5932846069336,80.4674072265625,136.429992675781,63.3433380126953,27.9599990844727,62.2068252563477,47.0241966247559,49.4529190063477,45.706974029541,142.971588134766,62.135669708252,21.2913951873779,60.3871269226074,25.7102718353271,41.2415428161621,81.85400390625,111.785263061523,22.9287643432617,80.4015274047852,33.3411140441895,65.0994644165039,55.025218963623,45.7204170227051,56.0777816772461,95.2062225341797,86.25,35.5108985900879,51.1254768371582
"2017-01-04",44.7008209228516,45.1277618408203,26.9934577941895,46.5303802490234,34.7359199523926,28.8333320617676,104.799171447754,104.139999389648,63.4036560058594,38.0010070800781,90.0001525878906,77.5199966430664,43.4566917419434,49.2469596862793,9.14794254302979,29.7894229888916,55.074764251709,82.7300720214844,46.9441413879395,68.3300018310547,83.5189437866211,97.7699966430664,83.7878570556641,63.7546501159668,61.112003326416,29.7599124908447,7.92976570129395,11.4300003051758,47.611213684082,123.984397888184,98.863151550293,91.6007995605469,37.859001159668,25.4325008392334,94.4400024414062,106.049774169922,42.6240158081055,55.1726837158203,123.118629455566,31.7782917022705,56.9003524780273,92.7041015625,64.0214233398438,141.247634887695,141.186569213867,64.0024108886719,64.2010269165039,24.8500003814697,69.1697998046875,793.039978027344,147.063446044922,19.7996635437012,35.9974021911621,40.6915092468262,42.9067802429199,35.4322738647461,146.819137573242,29.5033721923828,32.6339569091797,58.7954940795898,294.049987792969,185.320007324219,40.3735733032227,1487.2900390625,37.1316909790039,325.226104736328,48.0459823608398,59.1099014282227,164.080001831055,21.392972946167,22.0799999237061,31.8391647338867,21.2054138183594,101.096534729004,49.3523483276367,31.5078086853027,60.3347244262695,78.6581802368164,115.011558532715,74.215934753418,32.0800018310547,67.9039154052734,47.400218963623,25.5699996948242,48.479866027832,69.5288543701172,27.3334465026855,27.6679153442383,40.7595100402832,62.1404724121094,291.549987792969,132.138458251953,63.2317962646484,56.0765495300293,100.873626708984,53.5359382629395,30.1067657470703,92.277214050293,381.859985351562,115.980934143066,34.0531044006348,30.125,19.7142906188965,79.4443969726562,177.889953613281,40.9923820495605,75.8179168701172,140.606948852539,49.0545806884766,7.05749988555908,68.5416870117188,79.3199996948242,72.8000030517578,24.4433460235596,19.0799999237061,11.1600904464722,109.158073425293,27.3099994659424,17.4531211853027,52.6913909912109,65.4389877319336,87.5654678344727,16.8999996185303,57.4132308959961,46.6134757995605,71.6878204345703,95.1577529907227,63.5769996643066,70.8883056640625,80.9147796630859,26.126932144165,67.7963485717773,102.88671875,80.5747909545898,79.4499969482422,55.0175895690918,152.305892944336,59.6981239318848,67.2650527954102,57.9195671081543,66.3099975585938,36.3017959594727,15.1800003051758,79.2919311523438,27.5819339752197,110.321304321289,56.9992523193359,111.522102355957,188.528594970703,55.1240997314453,73.4634857177734,131.650924682617,62.5464401245117,46.9135360717773,1.14999997615814,83.0750274658203,64.3600006103516,321.349365234375,50.844295501709,33.6803245544434,45.0135917663574,186.081619262695,57.7860908508301,55.5038986206055,11.9700002670288,44.0190544128418,32.1800003051758,19.9502182006836,49.053825378418,109.898834228516,60.9888305664062,9.35537528991699,86.0309066772461,19.5680255889893,13.8300752639771,158.433853149414,171.148483276367,23.1473770141602,145.460006713867,54.3250007629395,123.451011657715,70.2488250732422,21.5849838256836,147.050003051758,45.0398445129395,111.771827697754,34.1699981689453,6.08400011062622,44.1836128234863,149.842056274414,175.719299316406,12.2878198623657,59.3198204040527,48.7347106933594,70.662483215332,20.1741638183594,32.0454063415527,42,39.3450012207031,40.388500213623,80.0446014404297,71.1679611206055,41.1356315612793,212.029296875,209.731491088867,49.486988067627,64.7725143432617,10.1043653488159,72.9650955200195,115.281585693359,55.2125473022461,41.6046028137207,168.955230712891,56.136905670166,40.0299987792969,96.7646484375,11.1228303909302,12.2547063827515,30.8096046447754,61.3921585083008,15.5813217163086,89.3841552734375,101.312461853027,188.412704467773,19.021146774292,116.774368286133,52.4190521240234,115.949996948242,84.2782363891602,98.6962356567383,135.179992675781,102.839996337891,30.1227626800537,108.913650512695,37.7271308898926,18.2324619293213,77.2799987792969,22.0719470977783,69.9433364868164,101.790000915527,104.819953918457,22.9821662902832,55.3858261108398,91.9160385131836,35.88525390625,83.0592803955078,96.6205673217773,24.0559368133545,71.7732849121094,53.4684753417969,12.7011795043945,14.1545267105103,36.8800010681152,64.850227355957,18.4831485748291,69.4874420166016,91.9344253540039,14.9102764129639,66.7600021362305,33.5842208862305,28.7536106109619,45.3471450805664,45.788444519043,40.6708755493164,109.109428405762,90.6544799804688,103.557029724121,29.8376445770264,65.5307846069336,212.769073486328,30.7795925140381,63.1425399780273,96.7258071899414,69.4100036621094,48.4151916503906,46.4362525939941,33.7347984313965,61.8826637268066,27.6299991607666,102.160842895508,77.9959106445312,77.7816009521484,29.7038154602051,101.799644470215,28.6502780914307,139.814208984375,90.922248840332,38.6559181213379,60.7272796630859,38.057689666748,118.690002441406,27.8252773284912,205.880004882812,41.6197357177734,144.921264648438,214.368469238281,60.7218284606934,138.797256469727,23.0100002288818,42.9802360534668,55.5200004577637,28.2639999389648,40.4394798278809,78.4577178955078,46.6846046447754,16.4528694152832,35.8696556091309,75.11865234375,56.8830795288086,74.855842590332,130.708343505859,16.4559440612793,426.720001220703,22.0110206604004,44.7700004577637,20.1712818145752,108.631416320801,25.3937206268311,28.988431930542,129.410003662109,17.81005859375,49.3747291564941,211.36491394043,78.8300018310547,11.1252279281616,96.2933807373047,29.6657104492188,75.555908203125,52.0042114257812,25.7247791290283,1678.77001953125,11.2029094696045,10.8391141891479,90.9247283935547,41.6446723937988,56.6030921936035,37.2141571044922,67.5033493041992,13,34.7090301513672,282.109985351562,58.1307067871094,42.6666679382324,56.121208190918,47.2140808105469,49.774486541748,34.6523513793945,59.2082824707031,21.6208400726318,34.5508918762207,86.3507919311523,24.2343006134033,45.7361869812012,69.7379684448242,29.691801071167,126.846939086914,17.4281444549561,70.3297729492188,44.9481620788574,63.2652702331543,95.1603927612305,34.6104965209961,59.1493110656738,37.5999984741211,98.3386688232422,86.2768249511719,24.6377048492432,78.3567504882812,171.38948059082,66.2094345092773,46.8499984741211,34.5382804870605,146.340087890625,41,53.677806854248,54.5099983215332,78.2734909057617,53.6312675476074,383.109985351562,11.6133041381836,44.3545608520508,43.5568580627441,78.4162139892578,57.6299324035645,120.805885314941,13.7959270477295,177.903533935547,62.3104629516602,50.5835876464844,58.9279632568359,52.243953704834,101.476348876953,48.6278228759766,37.7024993896484,14.3999996185303,42.4957275390625,86.4333190917969,104.754203796387,70.1102142333984,146.89323425293,59.5699996948242,36.06884765625,128.098739624023,104.789207458496,33.4780044555664,63.709228515625,32.484691619873,67.9839401245117,28.3078994750977,143.352096557617,100.435356140137,66.8190536499023,31.7877769470215,111.164100646973,46.5488777160645,18.783073425293,85.1005554199219,194.299346923828,124.069999694824,25.1747303009033,60.3940315246582,24.524881362915,36.1770439147949,157.270141601562,60.9066925048828,34.6292953491211,142.627685546875,58.8199996948242,29.8412990570068,41.6250877380371,30.9699993133545,61.5595512390137,102.813369750977,69.3442077636719,15.1326665878296,54.4541816711426,52.3803825378418,50.1399993896484,60.8173446655273,49.8028182983398,146.610000610352,73.0199966430664,28.5899353027344,105.670425415039,260.920013427734,146.544158935547,88.9870300292969,92.1446533203125,108.337837219238,40.8776092529297,76.4091796875,40.6039962768555,50.3214874267578,119.828125,79.4467086791992,78.9599990844727,77.0500030517578,45.6970710754395,35.8982772827148,38.5508575439453,81.8944244384766,135.490005493164,63.3586006164551,28.2900009155273,63.2013664245605,47.3859596252441,49.8340797424316,45.7477760314941,144.917694091797,61.9594268798828,21.2237148284912,60.7389144897461,26.0842247009277,41.8615303039551,83.0515594482422,113.16397857666,23.1326694488525,82.9939346313477,33.4888687133789,64.3832092285156,55.4757881164551,46.4018325805664,56.2818222045898,96.08154296875,87.0299987792969,36.0207901000977,51.6215591430664
"2017-01-05",44.1693534851074,44.3450317382812,27.1307239532471,46.8832626342773,35.0359840393066,28.5400009155273,103.228179931641,105.910003662109,62.4923896789551,37.7207946777344,89.4618453979492,76.9300003051758,43.6721725463867,49.513370513916,9.0292387008667,29.5948028564453,54.7658729553223,82.7648468017578,47.0506210327148,69.5500030517578,83.2334899902344,94.8199996948242,82.4537048339844,63.4631958007812,61.4456901550293,29.6306781768799,7.92976570129395,11.2399997711182,47.0090293884277,124.073600769043,97.6102142333984,91.2820663452148,39.0224990844727,25.4850006103516,94.7099990844727,106.208877563477,42.4283332824707,54.8776893615723,121.901512145996,31.6098670959473,56.5510215759277,92.368896484375,63.7054290771484,142.107803344727,138.961929321289,63.3724899291992,64.3068313598633,24.6800003051758,68.3171997070312,792,147.146911621094,19.5667190551758,35.9786949157715,40.9642944335938,39.5297966003418,34.5175285339355,146.694549560547,29.060998916626,32.4191665649414,57.8436470031738,293.570007324219,185.929992675781,39.8596839904785,1503.69995117188,36.9022979736328,321.760681152344,48.8502807617188,58.8070869445801,163.300003051758,21.1581935882568,22.0499992370605,31.800163269043,21.6466026306152,101.581924438477,48.4924392700195,31.3949642181396,59.4332733154297,78.1790161132812,114.233291625977,73.4432525634766,31.8099994659424,67.8416900634766,48.1988906860352,25.6599998474121,48.0078353881836,69.4686508178711,27.3417129516602,27.3236885070801,40.9327583312988,62.7789840698242,296.170013427734,134.986572265625,62.9741401672363,56.575855255127,101.510635375977,53.5359382629395,30.2274169921875,92.5967636108398,391.890014648438,114.419296264648,34.2406616210938,30.0750007629395,19.7142906188965,77.7552032470703,176.122436523438,40.8720054626465,74.9402618408203,143.379333496094,48.9501342773438,7.05000019073486,68.4773941040039,80.5599975585938,72.7900009155273,24.5001907348633,19.1469993591309,11.2697734832764,108.199653625488,26.8999996185303,17.6637725830078,52.4799728393555,66.8093032836914,87.1864318847656,16.6499996185303,57.4886054992676,45.7216491699219,71.3667907714844,94.7351150512695,62.682731628418,69.471305847168,80.5844268798828,26.2379970550537,68.4205932617188,102.829254150391,82.7206192016602,78.0599975585938,54.838436126709,152.100311279297,59.8968696594238,67.3538513183594,57.9941520690918,65.7099990844727,37.4558143615723,15.664999961853,77.6496505737305,27.8136367797852,110.154144287109,57.1232414245605,112.120185852051,188.511260986328,54.9260292053223,73.3701629638672,133.049865722656,62.7895660400391,46.5240516662598,1.12000000476837,83.5240173339844,64.75,324.721771240234,51.5324478149414,34.0264854431152,45.0217323303223,187.475067138672,57.090991973877,55.3068962097168,12.3999996185303,43.6540145874023,32.3966674804688,19.9558353424072,48.9430656433105,110.816764831543,61.7840728759766,9.07123184204102,86.1139831542969,19.3398551940918,13.6342353820801,157.65901184082,170.876388549805,23.057689666748,144.419998168945,54.3050003051758,122.981086730957,70.0782318115234,20.9709701538086,147.470001220703,45.2100601196289,112.601089477539,33.8800010681152,6.16599988937378,43.9311370849609,150.354217529297,174.721496582031,12.5059747695923,59.0324554443359,48.8760452270508,70.2270736694336,20.050443649292,31.440616607666,41.1199989318848,39.701000213623,40.6510009765625,79.6737289428711,71.4501724243164,40.8549690246582,210.450805664062,206.119552612305,49.7703132629395,66.9892272949219,9.93945980072021,72.6624069213867,113.92032623291,55.3641128540039,41.4332122802734,172.248596191406,55.4787368774414,39.7900009155273,96.9806060791016,11.1750059127808,12.24658203125,31.0673427581787,61.062744140625,14.9045715332031,88.8089599609375,100.928161621094,191.222991943359,19.4073600769043,116.388023376465,52.1991500854492,115.959999084473,83.5241241455078,97.6116638183594,134.559997558594,104.809997558594,30.0731220245361,109.586196899414,37.4200248718262,17.8235244750977,77,22.1175136566162,70.3233337402344,90.5599975585938,103.643859863281,22.8013191223145,55.178539276123,91.3240432739258,35.4207382202148,83.8182373046875,97.6314697265625,24.0059928894043,71.1126403808594,53.4173393249512,12.7123146057129,13.9786434173584,36.4500007629395,64.4776611328125,18.5614700317383,68.8639450073242,92.596923828125,14.8896837234497,66.379997253418,33.6648406982422,28.7276554107666,44.9990692138672,45.2712669372559,41.077766418457,108.279159545898,90.7685928344727,102.511238098145,29.856746673584,66.2937927246094,214.436111450195,30.7392578125,62.4918441772461,96.5094985961914,68.7300033569336,47.6318740844727,46.5207176208496,33.4063949584961,61.8059768676758,27.5,102.949897766113,77.8926773071289,77.2526016235352,29.4513282775879,101.987075805664,28.0981006622314,137.856964111328,91.6433410644531,38.8284759521484,60.3523788452148,37.5347099304199,120.669998168945,27.7402782440186,204.350006103516,40.8035697937012,144.722274780273,214.520004272461,60.7395935058594,138.322448730469,23.0949993133545,43.0309257507324,56.4700012207031,28.3190441131592,40.2895278930664,78.2026062011719,46.669075012207,16.5713596343994,35.5407257080078,75.9842376708984,56.8830795288086,74.09375,128.785430908203,17.1221752166748,422.519989013672,21.7649192810059,44.5499992370605,20.1474494934082,104.386978149414,25.378791809082,30.3234310150146,131.809997558594,18.0649394989014,49.3654289245605,212.029830932617,79.129997253418,11.3386859893799,95.98876953125,29.4243907928467,75.2302627563477,51.7070579528809,25.0717391967773,1689.40002441406,11.2029094696045,10.8573789596558,91.0172271728516,42.7651786804199,55.9340362548828,37.3602142333984,66.999267578125,12.8500003814697,34.6194267272949,282.809997558594,57.4313278198242,43.9900016784668,55.8992614746094,46.8749809265137,49.4171485900879,34.0871887207031,59.1594276428223,22.1251335144043,34.6062545776367,86.2354736328125,24.4672431945801,45.2719421386719,70.2001266479492,29.6835155487061,125.717575073242,17.3730735778809,69.4829254150391,44.9648895263672,63.7620468139648,93.8885726928711,34.5629005432129,59.6361999511719,36.9799995422363,98.645393371582,84.8133316040039,24.7822036743164,77.1829376220703,173.216278076172,65.8148956298828,47.1100006103516,34.3021965026855,147.555877685547,41.060001373291,53.7434043884277,53.3600006103516,78.7366256713867,53.7538719177246,380.920013427734,11.4623804092407,42.3420104980469,44.327880859375,77.0576553344727,57.1862754821777,120.613235473633,13.7265186309814,178.220977783203,61.505256652832,50.7966613769531,59.1670722961426,51.6852493286133,100.132041931152,49.0360107421875,37.4738311767578,13.8000001907349,42.6487464904785,86.3645172119141,105.283966064453,70.0035018920898,145.983474731445,59.7900009155273,36.1792945861816,128.321411132812,105.586326599121,33.3992385864258,63.6533241271973,32.6652717590332,67.4963836669922,28.2572460174561,133.153457641602,102.047752380371,66.4448394775391,30.9329624176025,109.94229888916,46.3970031738281,18.730375289917,85.3316955566406,194.052688598633,123.360000610352,24.7406806945801,59.6640663146973,24.6305522918701,35.7108917236328,156.507186889648,59.8752059936523,34.416862487793,142.843887329102,57.6100006103516,29.0590324401855,42.1394119262695,30.4899997711182,61.0796813964844,101.171752929688,68.2966918945312,15.1166667938232,54.7373123168945,51.7679481506348,49.3600006103516,60.3456192016602,49.7335014343262,148.020004272461,70.9300003051758,28.6844139099121,105.631568908691,264.140014648438,146.788497924805,88.1156311035156,92.1926879882812,108.613922119141,40.1915893554688,77.305305480957,40.2411956787109,50.1658210754395,119.499908447266,79.1559143066406,79.8000030517578,79.0599975585938,46.1057968139648,35.4725341796875,38.6357116699219,80.3333282470703,135.729995727539,63.3967933654785,27.2000007629395,63.2103233337402,47.4502944946289,50.9476509094238,45.0376892089844,145.355346679688,62.1973419189453,21.4808940887451,60.8708343505859,25.9570007324219,42.0547866821289,82.7886734008789,114.252456665039,23.3743457794189,84.0603256225586,33.4888687133789,63.4234504699707,54.753002166748,45.9782485961914,56.4681358337402,96.698860168457,84.75,35.436882019043,51.449836730957
